ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
3426,1975,Graduation,Divorced,11.160541302448653,1,0,89,6.952728644624869,4.127134385045092,5.82600010738045,4.110873864173311,3.8501476017100584,3.8501476017100584,3,5,5,13,8,0,0,0,0,0,0,3,11,0
3074,1984,PhD,Married,11.165408458816263,0,0,66,7.105786129481271,4.68213122712422,5.720311776607412,3.1780538303479458,4.969813299576001,3.5263605246161616,1,5,8,4,6,0,0,0,0,0,0,3,11,1
8341,1969,PhD,Married,10.322099198314179,1,0,22,2.772588722239781,0.0,1.9459101490553132,0.0,0.6931471805599453,2.5649493574615367,2,1,1,2,7,1,0,0,0,0,0,3,11,1
5180,1968,PhD,Divorced,10.832042767230265,0,1,56,4.859812404361672,0.0,2.833213344056216,0.0,0.6931471805599453,1.6094379124341003,2,4,0,4,7,0,0,0,0,0,0,3,11,0
6461,1969,Master,Single,11.047280323701445,0,1,74,6.366470447731438,3.912023005428146,5.062595033026967,3.784189633918261,2.1972245773362196,4.6913478822291435,1,5,6,11,2,0,1,0,0,0,0,3,11,0
7679,1985,PhD,Single,10.31886998765251,0,0,48,1.9459101490553132,1.3862943611198906,2.5649493574615367,1.9459101490553132,0.6931471805599453,0.0,1,1,1,3,3,0,0,0,0,0,0,3,11,0
10702,1984,Graduation,Single,10.866929010196616,1,0,67,5.225746673713202,2.1972245773362196,4.897839799950911,4.04305126783455,4.04305126783455,2.5649493574615367,2,7,1,7,7,0,0,0,0,0,0,3,11,0
7505,1957,PhD,Married,10.695484097138243,1,1,24,3.1354942159291497,0.6931471805599453,2.302585092994046,0.0,0.0,2.70805020110221,1,1,1,2,4,0,0,0,0,0,0,3,11,0
5113,1971,PhD,Divorced,11.37343348615163,0,0,67,6.371611847231857,4.61512051684126,6.728628613084702,4.189654742026425,4.430816798843313,3.58351893845611,1,5,5,5,2,1,0,0,0,0,0,3,11,1
10858,1975,Graduation,Together,11.245477299349258,1,1,38,5.87493073085203,3.4339872044851463,5.181783550292085,4.51085950651685,4.9344739331306915,3.4339872044851463,4,9,5,7,5,0,0,0,0,0,0,3,11,0
2961,1982,Graduation,Married,10.647375374799257,1,0,86,5.170483995038151,2.3978952727983707,4.709530201312334,4.007333185232471,1.9459101490553132,3.332204510175204,2,6,3,4,6,1,0,0,0,0,0,3,11,0
2747,1988,PhD,Married,11.120578930855121,0,0,90,6.762729506931879,4.90527477843843,6.645090969505644,5.017279836814924,3.6635616461296463,5.153291594497779,1,4,10,5,3,0,0,0,0,0,0,3,11,0
3010,1989,Master,Together,11.38986477697473,0,0,87,6.86484777797086,5.0369526024136295,6.418364935936212,4.605170185988092,4.564348191467836,5.0369526024136295,1,4,7,8,1,1,0,1,1,0,0,3,11,0
5790,1985,Graduation,Married,10.346858407043523,1,0,62,3.258096538021482,1.9459101490553132,2.833213344056216,3.044522437723423,0.0,1.791759469228055,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6892,1968,Graduation,Divorced,11.029585298139098,0,1,23,6.464588303689961,2.0794415416798357,4.04305126783455,0.0,0.0,3.367295829986474,8,10,4,6,8,0,1,0,1,0,0,3,11,0
1743,1974,Graduation,Single,11.152242499633957,0,0,99,5.6131281063880705,4.465908118654584,5.342334251964811,5.181783550292085,2.70805020110221,3.784189633918261,1,2,3,5,1,0,0,0,0,0,0,3,11,0
3578,1949,Graduation,Divorced,10.802855905214333,0,1,29,4.812184355372417,3.091042453358316,3.784189633918261,3.258096538021482,2.3978952727983707,2.772588722239781,2,3,1,6,6,0,0,0,0,0,0,3,11,0
8462,1978,Basic,Together,10.121940118362215,1,0,52,0.6931471805599453,1.6094379124341003,2.3978952727983707,3.4011973816621555,0.0,3.6109179126442243,1,1,1,2,6,1,0,0,0,0,0,3,11,0
5558,1954,PhD,Single,11.41788924763476,0,0,90,6.928537818164665,3.4657359027997265,6.066108090103747,4.143134726391533,4.1588830833596715,4.382026634673881,1,4,6,4,1,0,0,1,0,0,0,3,11,0
4619,1945,PhD,Single,11.641626459985963,0,0,9,1.9459101490553132,1.0986122886681096,1.3862943611198906,0.6931471805599453,5.572154032177765,1.3862943611198906,0,27,0,0,1,0,0,0,0,0,0,3,11,0
8780,1950,PhD,Together,10.990246534173238,0,1,71,5.937536205082426,2.70805020110221,4.23410650459726,2.995732273553991,2.70805020110221,2.70805020110221,2,3,5,8,3,0,0,0,0,0,0,3,11,0
10789,1964,PhD,Married,10.731165626053679,1,1,13,3.7612001156935624,0.6931471805599453,2.9444389791664403,1.3862943611198906,0.0,1.6094379124341003,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10779,1983,Graduation,Single,10.005547627727275,0,0,16,2.772588722239781,1.791759469228055,2.70805020110221,0.0,1.6094379124341003,2.4849066497880004,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5896,1987,Master,Married,11.203624717204844,0,0,94,5.60947179518496,2.0794415416798357,4.394449154672439,3.044522437723423,2.0794415416798357,2.4849066497880004,1,4,4,6,2,0,0,0,0,0,0,3,11,0
2337,1971,Graduation,Divorced,10.30293458831873,1,0,77,2.302585092994046,0.6931471805599453,3.2188758248682006,1.0986122886681096,0.6931471805599453,1.0986122886681096,3,3,0,3,6,0,0,0,0,0,0,3,11,0
10951,1968,Graduation,Married,10.72961284769053,0,1,20,5.634789603169249,0.0,2.9444389791664403,0.0,0.0,2.302585092994046,2,3,1,8,4,0,1,0,0,0,0,3,11,0
544,1954,Graduation,Married,11.048044691463234,0,0,51,5.988961416889864,4.127134385045092,5.583496308781699,4.9344739331306915,4.127134385045092,3.9889840465642745,1,3,4,6,1,0,0,0,0,0,0,3,11,0
17,1971,PhD,Married,11.01026640387063,0,1,81,6.45833828334479,3.8712010109078907,5.472270673671475,2.5649493574615367,2.995732273553991,4.343805421853684,4,6,11,7,5,0,0,0,0,0,0,3,11,0
10680,1986,Graduation,Together,10.411388904784872,1,0,71,3.828641396489095,0.0,2.833213344056216,1.0986122886681096,0.6931471805599453,1.9459101490553132,1,3,0,3,7,0,0,0,0,0,0,3,11,0
3265,1959,Graduation,Married,10.482961988607498,0,0,36,3.091042453358316,0.6931471805599453,2.302585092994046,2.0794415416798357,1.3862943611198906,1.791759469228055,1,1,0,3,6,0,0,0,0,0,0,3,11,0
5623,1980,Master,Married,10.358885029392502,1,0,95,2.772588722239781,1.6094379124341003,2.639057329615259,0.0,0.0,2.995732273553991,1,1,1,2,7,1,0,0,0,0,0,3,11,0
5832,1960,2n Cycle,Together,11.435579949933482,0,0,32,6.202535517187923,5.214935757608986,5.8664680569332965,5.220355825078325,3.1780538303479458,3.367295829986474,0,3,5,13,0,0,0,0,0,0,0,3,11,0
5544,1970,Graduation,Single,11.11817772020326,0,1,32,6.86484777797086,3.713572066704308,5.170483995038151,5.0689042022202315,3.9889840465642745,4.68213122712422,2,7,8,5,5,0,1,0,0,0,0,3,11,0
6417,1971,Master,Together,11.29693129580923,0,0,85,6.721425700790643,4.9344739331306915,6.066108090103747,4.110873864173311,4.532599493153256,2.772588722239781,1,4,6,13,2,0,0,0,0,0,0,3,11,0
5831,1967,Graduation,Married,11.262808890404589,0,1,93,6.925595197110468,3.9318256327243257,6.2166061010848646,4.189654742026425,3.9318256327243257,4.897839799950911,3,5,5,5,8,0,1,0,1,0,0,3,11,1
7101,1963,PhD,Widow,10.864350039781693,0,1,24,6.860663671448287,0.0,4.276666119016055,0.0,0.0,5.1647859739235145,6,10,5,10,8,0,0,0,0,0,0,3,11,0
10176,1968,Graduation,Single,10.952699490909112,0,1,44,5.075173815233827,0.0,4.795790545596741,0.0,0.0,4.927253685157205,7,4,4,8,8,0,1,0,0,1,0,3,11,1
2326,1990,Graduation,Married,9.848503244203368,0,0,15,3.4965075614664802,0.0,2.1972245773362196,3.1780538303479458,1.6094379124341003,2.9444389791664403,1,1,0,4,6,0,0,0,0,0,0,3,11,0
4385,1981,PhD,Single,10.492356964389485,1,0,82,3.1780538303479458,0.0,2.772588722239781,0.0,1.0986122886681096,2.0794415416798357,2,3,0,3,6,0,0,0,0,0,0,3,11,0
2929,1976,Graduation,Single,9.912496846693715,0,0,27,2.9444389791664403,3.7612001156935624,3.2188758248682006,2.772588722239781,3.044522437723423,2.9444389791664403,1,2,1,4,7,0,0,0,0,0,0,3,11,0
10686,1965,PhD,Together,10.44088694523715,1,1,72,2.772588722239781,0.0,1.6094379124341003,0.0,0.0,1.0986122886681096,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2546,1977,2n Cycle,Single,10.36970276478357,0,1,7,3.1780538303479458,1.6094379124341003,1.791759469228055,2.3978952727983707,1.791759469228055,3.1780538303479458,1,1,0,4,3,0,0,0,0,0,0,3,11,0
3283,1972,2n Cycle,Married,11.169491048522355,0,1,57,5.303304908059076,5.267858159063328,4.61512051684126,3.8501476017100584,5.225746673713202,5.225746673713202,2,6,2,12,3,0,0,0,0,0,0,3,11,0
3138,1956,Graduation,Single,11.421358271444738,0,0,84,7.1891677384203225,3.332204510175204,4.787491742782046,4.276666119016055,4.6913478822291435,3.332204510175204,0,7,9,6,4,0,1,1,1,1,0,3,11,1
4994,1943,Master,Single,11.259309819490339,0,0,53,7.085064293952548,3.5263605246161616,5.641907070938114,4.867534450455582,4.204692619390966,3.5263605246161616,1,7,5,13,3,0,0,1,0,0,0,3,11,0
7966,1959,Graduation,Single,11.301994535084201,1,1,48,6.226536669287466,4.927253685157205,5.996452088619021,4.653960350157523,3.1354942159291497,3.1354942159291497,3,11,5,11,5,0,0,0,0,0,1,3,11,0
3112,1977,Master,Married,10.030208305315284,1,0,2,1.0986122886681096,1.6094379124341003,2.302585092994046,0.0,1.6094379124341003,1.791759469228055,1,1,0,3,5,0,0,0,0,0,0,3,11,0
10872,1969,PhD,Married,10.918953711784086,0,1,65,7.00669522683704,0.0,3.828641396489095,0.0,0.0,3.5553480614894135,3,4,2,11,8,0,1,0,0,1,0,3,11,0
2181,1970,Graduation,Married,11.165040348492274,0,0,45,5.869296913133774,4.127134385045092,6.625392368007956,3.713572066704308,3.8501476017100584,3.332204510175204,1,3,3,7,2,0,0,0,0,0,0,3,11,0
1867,1957,Graduation,Single,11.07983218974459,0,0,42,6.481577129276431,3.8918202981106265,5.860786223465865,4.553876891600541,4.442651256490317,4.6913478822291435,1,9,3,6,5,0,0,0,0,0,0,3,11,1
1518,1965,Master,Married,11.046036978624638,1,1,29,5.940171252720432,1.9459101490553132,5.062595033026967,3.258096538021482,4.5217885770490405,4.5217885770490405,5,9,3,7,7,0,0,0,0,0,0,3,11,0
5734,1974,PhD,Married,11.033566208000359,1,1,83,3.8501476017100584,1.6094379124341003,3.6109179126442243,1.0986122886681096,1.0986122886681096,0.6931471805599453,1,2,0,4,5,0,0,0,0,0,0,3,11,0
2878,1947,PhD,Married,11.119482796839282,0,1,93,5.093750200806762,3.4657359027997265,4.852030263919617,2.1972245773362196,2.8903717578961645,4.248495242049359,2,4,2,7,3,0,0,0,0,0,0,3,11,0
1458,1982,Master,Married,9.955130785687967,1,0,40,2.1972245773362196,1.3862943611198906,2.995732273553991,1.3862943611198906,1.3862943611198906,2.1972245773362196,3,3,0,3,6,0,0,0,0,0,0,3,11,0
7007,1968,Master,Married,10.293635956532398,2,0,47,2.8903717578961645,1.3862943611198906,2.9444389791664403,1.3862943611198906,1.6094379124341003,2.9444389791664403,2,3,1,2,7,0,0,0,0,0,0,3,11,0
6200,1951,Graduation,Married,11.237224662917342,0,1,50,5.831882477283517,4.6913478822291435,5.225746673713202,4.875197323201151,3.6635616461296463,4.61512051684126,2,6,6,9,3,0,0,0,0,0,0,3,11,0
1403,1975,2n Cycle,Together,10.462674677179997,1,1,40,2.1972245773362196,1.6094379124341003,2.772588722239781,1.3862943611198906,1.791759469228055,1.3862943611198906,2,1,0,3,7,0,0,0,0,0,0,3,11,0
4827,1956,PhD,Single,10.915070282231135,0,1,3,5.043425116919247,3.1354942159291497,5.313205979041787,3.6888794541139363,3.4339872044851463,2.1972245773362196,5,4,2,9,4,0,0,0,0,0,0,3,11,1
6250,1949,PhD,Widow,10.903328679104217,0,1,62,6.566672429803241,2.772588722239781,3.4339872044851463,3.044522437723423,0.0,0.0,3,11,2,8,8,0,0,0,0,0,0,3,11,1
9291,1959,Master,Married,10.441237443239979,0,1,25,2.1972245773362196,1.0986122886681096,1.6094379124341003,0.0,0.0,0.6931471805599453,1,0,0,3,5,0,0,0,0,0,0,3,11,0
2478,1973,Graduation,Married,10.142937430124647,1,0,48,1.0986122886681096,1.0986122886681096,1.6094379124341003,2.639057329615259,2.639057329615259,1.6094379124341003,1,1,0,4,4,0,0,0,0,0,0,3,11,0
1139,1984,PhD,Married,11.203093211873872,0,0,56,6.957497370876951,2.70805020110221,5.777652323222656,0.0,2.70805020110221,4.727387818712341,1,5,11,5,2,1,0,1,1,0,0,3,11,1
5138,1950,Graduation,Together,10.25135885791871,0,1,68,2.995732273553991,0.6931471805599453,2.70805020110221,1.3862943611198906,1.0986122886681096,1.6094379124341003,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5393,1977,Graduation,Single,10.075927109475632,1,0,64,3.1354942159291497,0.0,1.9459101490553132,1.9459101490553132,1.0986122886681096,1.9459101490553132,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10413,1984,Graduation,Married,11.192320671976058,0,0,67,5.616771097666572,4.430816798843313,5.37989735354046,5.0238805208462765,4.955827057601261,5.41610040220442,1,4,6,12,1,0,0,0,0,0,0,3,11,0
5015,1976,Master,Married,10.449583790384038,1,0,94,4.23410650459726,1.9459101490553132,3.6635616461296463,1.3862943611198906,1.9459101490553132,3.7376696182833684,2,2,2,3,7,0,0,0,0,0,0,3,11,0
10868,1951,Graduation,Widow,11.167515404737347,0,0,82,5.84354441703136,3.828641396489095,6.484635235635252,4.653960350157523,2.4849066497880004,4.74493212836325,2,3,4,10,3,0,0,0,0,0,0,3,11,0
10676,1982,Graduation,Married,11.054249435528995,0,0,3,4.983606621708336,5.267858159063328,6.131226489483141,5.327876168789581,3.295836866004329,4.983606621708336,2,3,8,7,2,0,0,0,0,0,0,3,11,1
2495,1974,Master,Married,11.337285536299985,0,1,24,5.384495062789089,3.6635616461296463,5.860786223465865,4.718498871295094,4.454347296253507,2.772588722239781,1,4,7,10,1,0,0,0,0,0,0,3,11,0
7842,1968,Graduation,Single,10.493105872267217,1,1,54,2.9444389791664403,2.0794415416798357,3.5553480614894135,2.3978952727983707,1.0986122886681096,1.3862943611198906,3,3,0,3,8,0,0,0,0,0,0,3,11,0
9955,1954,Graduation,Together,10.594106539907239,0,1,20,4.248495242049359,2.1972245773362196,3.295836866004329,2.5649493574615367,2.0794415416798357,2.5649493574615367,2,3,0,4,7,0,0,0,0,0,0,3,11,0
6663,1940,PhD,Single,10.84236135641054,0,0,96,4.976733742420574,0.0,2.0794415416798357,0.0,0.0,1.9459101490553132,1,3,1,4,5,0,0,0,0,0,0,3,11,0
2162,1976,Graduation,Married,10.949753360832029,0,1,19,5.54907608489522,3.5553480614894135,4.6443908991413725,4.51085950651685,3.4011973816621555,3.912023005428146,2,3,3,10,3,0,0,0,0,0,0,3,11,0
3434,1951,Graduation,Single,11.300635301976557,0,0,60,6.182084906716632,4.290459441148391,6.342121418721152,4.553876891600541,2.5649493574615367,4.6913478822291435,1,4,4,10,1,0,0,0,0,0,0,3,11,0
7919,1976,PhD,Together,11.189077209534386,0,0,2,7.1592919047975645,4.663439094112067,6.483107351457199,3.367295829986474,3.091042453358316,0.0,1,10,4,8,8,0,0,0,0,0,0,3,11,1
5626,1964,PhD,Single,11.031642462085092,0,0,13,5.82600010738045,1.6094379124341003,4.499809670330265,2.4849066497880004,2.1972245773362196,2.639057329615259,1,4,2,9,4,0,0,0,0,0,0,3,11,0
6428,1950,PhD,Widow,11.249519658285907,0,0,37,6.406879986069314,2.3978952727983707,5.846438775057724,4.442651256490317,4.007333185232471,3.4965075614664802,1,1,8,7,0,0,0,0,0,0,0,3,11,0
8514,1976,Graduation,Together,10.291433424425355,1,0,59,2.1972245773362196,0.0,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.6931471805599453,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10448,1956,Graduation,Single,10.757881603870102,0,1,55,5.153291594497779,3.7376696182833684,4.465908118654584,3.828641396489095,1.9459101490553132,3.332204510175204,5,5,3,5,7,1,0,0,0,0,0,3,11,0
2109,1990,Graduation,Single,11.480856715444723,0,0,60,6.1070228877422545,4.276666119016055,6.858565034791365,3.713572066704308,2.8903717578961645,2.8903717578961645,1,6,11,10,2,0,0,1,0,0,0,3,11,1
7530,1950,PhD,Widow,10.94291584785079,1,1,48,4.219507705176107,1.6094379124341003,3.4965075614664802,2.8903717578961645,1.0986122886681096,2.833213344056216,3,2,1,4,4,0,0,0,0,0,0,3,11,0
8925,1965,Master,Married,11.157021652204842,0,1,38,6.240275845170769,3.9889840465642745,4.59511985013459,4.406719247264253,5.19295685089021,4.499809670330265,3,8,5,10,5,0,0,0,0,0,0,3,11,0
3009,1962,PhD,Widow,11.179841481730028,0,0,8,7.288244401020124,2.833213344056216,4.859812404361672,0.0,0.0,5.081404364984463,1,5,3,6,6,0,1,1,0,1,0,3,11,1
6355,1978,Graduation,Married,10.700093441464304,1,1,19,3.044522437723423,0.0,2.70805020110221,2.0794415416798357,1.3862943611198906,0.6931471805599453,3,2,0,4,3,0,0,0,0,0,0,3,11,0
3517,1952,Graduation,Single,10.618591900448115,1,1,32,3.9318256327243257,1.6094379124341003,3.8066624897703196,2.3978952727983707,2.3978952727983707,3.784189633918261,3,3,1,3,9,0,0,0,0,0,0,3,11,1
1158,1966,Graduation,Divorced,10.797082676478094,0,1,27,4.634728988229636,0.6931471805599453,2.772588722239781,1.0986122886681096,0.0,3.2188758248682006,1,3,0,4,7,0,0,0,0,0,0,3,11,0
6203,1947,Graduation,Together,11.218366467245488,0,0,58,6.214608098422191,5.0106352940962555,6.704414354964107,5.159055299214529,3.912023005428146,3.912023005428146,1,6,7,12,3,0,0,0,0,0,0,3,11,0
7165,1972,Graduation,Together,11.074032830749546,0,1,59,5.945420608606575,3.58351893845611,5.153291594497779,4.04305126783455,4.465908118654584,4.543294782270004,2,8,2,10,5,0,0,0,0,0,0,3,11,0
3595,1963,Graduation,Together,11.254504415800406,0,1,29,6.448889394146858,3.784189633918261,5.480638923341991,4.859812404361672,4.343805421853684,3.091042453358316,2,6,8,12,3,0,0,0,0,0,0,3,11,0
8537,1949,Graduation,Widow,11.193326077838389,0,0,60,6.267200548541362,4.394449154672439,6.317164686747284,4.820281565605037,4.553876891600541,3.9889840465642745,1,3,10,7,2,0,0,0,1,0,0,3,11,1
4331,1978,Master,Together,11.359063076916236,0,0,41,6.81783057145415,3.295836866004329,5.932245187448011,2.8903717578961645,3.295836866004329,2.639057329615259,1,3,6,11,1,0,1,1,0,0,0,3,11,0
6281,1966,Graduation,Divorced,10.927502005497212,0,1,27,6.513230110912307,0.0,5.298317366548036,3.6375861597263857,3.8712010109078907,3.295836866004329,2,6,3,5,4,1,0,0,0,0,0,3,11,0
4338,1983,Graduation,Single,10.572931006396837,1,0,28,3.1780538303479458,0.0,2.302585092994046,0.0,0.0,2.5649493574615367,1,1,0,3,4,1,0,0,0,0,0,3,11,0
2452,1971,Graduation,Together,10.451637862362272,1,1,8,5.298317366548036,3.5263605246161616,4.110873864173311,2.1972245773362196,1.3862943611198906,2.772588722239781,5,5,2,5,8,0,0,0,0,0,0,3,11,1
9507,1975,Graduation,Married,10.6163148038629,0,1,18,5.568344503761097,3.1780538303479458,4.304065093204169,1.6094379124341003,3.1780538303479458,3.9318256327243257,2,6,3,5,7,0,0,0,0,0,0,3,11,0
8360,1971,2n Cycle,Married,10.909454441052057,1,1,76,4.718498871295094,2.833213344056216,3.6375861597263857,2.0794415416798357,2.302585092994046,2.9444389791664403,3,3,1,5,3,0,0,0,0,0,0,3,11,0
10311,1969,Graduation,Married,8.395929103923198,0,1,0,2.833213344056216,1.6094379124341003,2.5649493574615367,1.0986122886681096,1.6094379124341003,5.7745515455444085,0,25,0,0,1,0,0,0,0,0,0,3,11,0
5117,1963,2n Cycle,Married,10.393079325293726,0,0,32,4.1588830833596715,5.0238805208462765,4.927253685157205,5.0369526024136295,2.995732273553991,3.9889840465642745,2,4,4,8,5,0,0,0,0,0,0,3,11,0
4867,1968,PhD,Single,10.551558912204982,1,1,2,4.07753744390572,0.0,2.9444389791664403,1.0986122886681096,0.0,2.3978952727983707,4,3,0,4,7,0,0,0,0,0,0,3,11,0
9289,1979,Graduation,Married,10.512763874058926,1,0,16,3.4011973816621555,0.6931471805599453,2.8903717578961645,0.0,1.3862943611198906,2.639057329615259,1,2,1,2,8,0,0,0,0,0,0,3,11,1
10913,1984,Master,Single,10.354117212598666,1,0,56,1.3862943611198906,1.0986122886681096,2.5649493574615367,0.0,0.6931471805599453,2.302585092994046,1,1,0,2,8,1,0,0,0,0,0,3,11,1
3032,1984,Graduation,Married,10.1093221647277,1,0,97,3.367295829986474,3.5553480614894135,4.143134726391533,2.4849066497880004,2.70805020110221,3.8066624897703196,3,4,0,4,9,0,0,0,0,0,0,3,11,0
8524,1974,PhD,Divorced,10.146825811135857,1,0,15,3.713572066704308,1.3862943611198906,3.4339872044851463,2.3978952727983707,2.0794415416798357,2.4849066497880004,3,3,0,3,9,0,0,0,0,0,0,3,11,1
3334,1951,Graduation,Married,11.457867197220024,0,0,35,6.779921907472252,4.969813299576001,6.682108597449809,4.672828834461906,4.969813299576001,4.969813299576001,0,5,7,9,1,0,0,1,1,0,0,3,11,0
4470,1962,Master,Married,10.979291701878228,0,1,3,4.143134726391533,0.6931471805599453,3.8066624897703196,1.9459101490553132,1.791759469228055,3.1354942159291497,1,2,1,4,4,0,0,0,0,0,0,3,11,0
1406,1975,Graduation,Single,10.881851268608061,1,1,49,5.638354669333745,2.0794415416798357,4.406719247264253,3.044522437723423,0.0,3.332204510175204,8,6,3,5,7,0,0,0,0,0,0,3,11,0
8619,1957,Graduation,Together,9.99857043378282,0,1,4,2.302585092994046,0.0,1.9459101490553132,1.3862943611198906,0.6931471805599453,1.3862943611198906,1,0,0,3,5,0,0,0,0,0,0,3,11,0
10821,1978,Graduation,Married,10.95280454947936,1,1,45,5.209486152841421,1.6094379124341003,3.5263605246161616,0.0,1.0986122886681096,3.7612001156935624,6,4,1,5,7,0,0,0,0,0,0,3,11,0
4552,1991,Graduation,Married,10.846887486888901,0,0,37,4.430816798843313,1.0986122886681096,4.624972813284271,4.174387269895637,3.295836866004329,4.770684624465665,1,3,5,3,4,0,0,0,0,0,0,3,11,0
898,1986,Graduation,Married,10.063819091438468,1,0,39,3.6635616461296463,2.772588722239781,4.007333185232471,1.3862943611198906,2.1972245773362196,3.4011973816621555,3,3,0,4,8,0,0,0,0,0,0,3,11,0
9797,1956,Graduation,Married,10.97021349900857,0,1,38,5.43372200355424,2.995732273553991,4.875197323201151,1.6094379124341003,2.4849066497880004,3.9512437185814275,2,3,3,8,2,0,0,0,0,0,0,3,11,0
10949,1963,PhD,Divorced,11.197789972403736,0,0,8,6.996681488176539,3.6375861597263857,6.385194398997726,4.983606621708336,3.6375861597263857,4.02535169073515,1,5,5,8,3,0,0,0,1,0,0,3,11,1
8212,1971,Master,Married,10.591421166043187,0,1,89,4.454347296253507,2.772588722239781,3.332204510175204,2.639057329615259,2.639057329615259,3.091042453358316,2,3,1,4,7,0,0,0,0,0,0,3,11,0
6248,1947,Master,Single,11.426419414826933,0,0,47,7.152268856032539,3.2188758248682006,6.616065185132817,4.553876891600541,3.4011973816621555,3.8918202981106265,0,9,7,11,3,0,0,1,0,0,0,3,11,1
10164,1958,Graduation,Single,11.456069358372018,0,1,75,6.925595197110468,3.5263605246161616,6.035481432524756,4.6913478822291435,4.61512051684126,2.833213344056216,1,5,5,5,5,0,1,1,0,0,0,3,11,0
4547,1960,Graduation,Together,9.523178364309082,1,1,86,1.9459101490553132,1.0986122886681096,2.302585092994046,1.0986122886681096,0.6931471805599453,1.791759469228055,2,1,0,3,8,0,0,0,0,0,0,3,11,0
6815,1980,2n Cycle,Married,11.47779557298649,0,0,4,6.1070228877422545,3.091042453358316,4.836281906951478,3.970291913552122,4.624972813284271,4.143134726391533,0,7,6,8,2,1,0,1,1,0,0,3,11,1
4122,1975,Graduation,Married,11.279807332508815,0,0,73,6.22455842927536,3.1780538303479458,4.770684624465665,5.19295685089021,3.367295829986474,3.8066624897703196,1,6,5,4,4,0,0,0,1,0,0,3,11,1
10841,1975,PhD,Together,10.943057300570455,0,1,46,5.424950017481403,3.1354942159291497,4.897839799950911,3.7376696182833684,3.4657359027997265,3.4657359027997265,3,4,3,8,4,0,0,0,0,0,0,3,11,0
5370,1973,PhD,Married,10.393446983620734,1,0,38,5.480638923341991,1.3862943611198906,4.955827057601261,0.0,2.0794415416798357,3.1780538303479458,4,7,1,6,8,1,0,0,0,0,0,3,11,0
176,1980,2n Cycle,Single,11.119986575187468,0,1,73,4.51085950651685,3.6635616461296463,4.219507705176107,3.5263605246161616,3.6109179126442243,4.219507705176107,1,4,1,6,3,0,0,0,0,0,0,3,11,0
4860,1970,Graduation,Single,10.094397126516617,1,0,66,2.0794415416798357,1.0986122886681096,2.1972245773362196,1.3862943611198906,1.0986122886681096,1.3862943611198906,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10757,1967,PhD,Divorced,10.25488358752045,1,0,36,1.6094379124341003,1.0986122886681096,1.791759469228055,1.0986122886681096,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
4023,1970,Graduation,Married,10.042379551402746,1,0,29,2.833213344056216,2.8903717578961645,2.995732273553991,3.044522437723423,3.091042453358316,3.1354942159291497,3,3,2,2,8,0,0,0,0,0,0,3,11,1
6679,1966,Graduation,Single,10.412711894935144,0,0,29,2.3978952727983707,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,1,0,0,3,3,0,0,0,0,0,0,3,11,0
9923,1972,Master,Single,10.745571845870444,1,1,6,4.23410650459726,0.0,2.833213344056216,0.0,0.0,2.1972245773362196,3,2,0,4,7,0,0,0,0,0,0,3,11,0
7181,1977,Graduation,Married,10.321177630266861,0,1,97,3.58351893845611,0.0,2.639057329615259,1.0986122886681096,0.0,1.0986122886681096,2,2,0,3,8,0,0,0,0,0,0,3,11,0
3599,1970,Graduation,Married,11.06170433502386,0,1,61,6.3561076606958915,4.394449154672439,6.061456918928017,5.342334251964811,4.543294782270004,4.394449154672439,3,8,4,8,5,0,0,0,0,0,0,3,11,0
405,1964,Graduation,Divorced,10.636792507070695,0,1,68,5.755742213586912,0.0,3.4657359027997265,1.6094379124341003,0.0,4.5217885770490405,4,5,5,3,8,1,0,0,0,0,0,3,11,0
6870,1959,PhD,Divorced,11.13904622942125,0,1,73,5.209486152841421,1.0986122886681096,3.912023005428146,2.8903717578961645,2.639057329615259,3.044522437723423,1,3,1,7,2,0,0,0,0,0,0,3,11,0
832,1966,PhD,Together,11.094603054859508,0,1,90,6.331501849893691,2.70805020110221,4.736198448394496,2.3978952727983707,2.70805020110221,3.58351893845611,3,8,2,10,5,0,0,0,0,0,0,3,11,0
2002,1958,Graduation,Divorced,11.18393516869677,0,0,81,6.376726947898627,3.9512437185814275,6.838405200847344,5.198497031265826,3.5553480614894135,4.465908118654584,1,5,6,5,3,0,0,0,0,0,0,3,11,0
